title,company,timestamp,weblink,summary
Backend Engineer,Pumpkin,,https://www.simplyhired.com/job/q5lf3gIyRgYpXF59jxZI_e39k_w6gqhfb9RU8pd338GeOfqv-i-FlA?q=python,"As a software engineer at Pumpkin, you will partner with product and design teams to deliver insurance and wellness experiences optimized for pets and their pet…"
Lead Machine Learning Engineer (Remote - Eligible),Capital One,2d,https://www.simplyhired.com/job/ptwMPBERmc0-_NFTCXDh7Vxbux6a2cDD_QhemYA3_arOBTGFwtsPWA?q=python,"You’ll participate in the detailed technical design, development, and implementation of machine learning applications using existing and emerging technology…"
Data Engineer,Ionidea Inc,Today,https://www.simplyhired.com/job/RxMC6mSZEXOXftkFUVvn8NMhyFaMlls87L1S4ArlN03_70dw1lbjog?q=python,Identify data and information needs for wholesale lending business of ICG. Deliver solutions to automate data model creation and transformations and partner…
Cyber Triage and Forensics - Security Analyst II,EY,,https://www.simplyhired.com/job/xrXuUAp3nWQoQ_pfv90DDW0L8Q-VkmDeCpGxdtpGejGA8JTWvsIpsQ?q=python,Cyber Triage and Forensics (CTF)- The Cyber Triage and Forensics is responsible for monitoring and detecting information security events that could adversely…
Data Science Associate (Remote),pulseData,8d,https://www.simplyhired.com/job/bnRi0NHASzWDCp3WBswKyTayYvQIqs2PvSNws3BP3XcoWt3N711elw?q=python,"In your role as a Data Science Associate, you will use machine learning to deliver insightful and actionable intelligence and predictive solutions to our team…"
Software Engineer,Underdog.io,3d,https://www.simplyhired.com/job/-LRPR4t_guUXKURayk5dxhSos6mW8bvtlV-GFO1rLkLFg8Yl1-ZIqQ?q=python,"They're working on interesting technical challenges and must be respectful of your time to stay active. Experience in libraries and frameworks such as React,…"
Python Developer,Locks Global Staffing LLC,,https://www.simplyhired.com/job/-ERBUkQ9kwNJQFU7jOAeW89-M6GL7hh09MVedda6BYHcOYl3-_le-g?q=python,Python Developer role with a client that collects patient data for clinical trials. This is for a fully remote long term contract through 2023.
Remote Front-End Engineer,Wellthy,,https://www.simplyhired.com/job/QLGNWSArhy1fG0wwWXkWo2CMyBNOGdodPY62-2dmseFv0fITlBqQUg?q=python,"Wellthy is a digital platform and care concierge service for families with chronic, complex, and ongoing care needs."
Python Developer in New York City NY and Jersey City NJ Only W2; Hybrid,Synchrony Systems,1d,https://www.simplyhired.com/job/DNgXkzs5pDRgnlCMryLgeJvwWWlnbhCqE1DRzxdq41OVI22heQgRdg?q=python,"5+ years of experience in Python programming. Strong knowledge of Python libraries like Pandas and NumPy. Experience in frameworks like Django, Flask or any…"
Senior Quantitative Analyst,"Centurion Analytics, LLC",8d,https://www.simplyhired.com/job/lXdoqLeq2Eczw84ReQCxigMLXjseGNQY2rCmsFjetc85MVZ4OgsVKg?q=python,"Centurion Analytics, LLC is seeking an experienced QUANTITATIVE ANALYST to support our client in Jersey City, New Jersey.*."
Data Scientist,"Lexmark International, Inc.",,https://www.simplyhired.com/job/T1rnBavYumkVZn1M-d03y9I0EQDRkL0fRTpqzcrrIiFsJ7HLGHafKw?q=python,"Lexmark’s Optra and Edge solutions help customers quickly harness the value of the Internet of Things (IoT), accelerate digital transformation, and realize…"
"Software Engineer, DevOps (Remote- Eligible)",Capital One,2d,https://www.simplyhired.com/job/pxCAOLXmKQlOhPNK-FerTOvGvKjpbeqObU4TPRwnTTr2eeoBbiEiNg?q=python,"Collaborate with and across Agile teams to design, develop, test, implement, and support technical solutions in full-stack development tools and technologies."
Entry Level Python Django/Flask Developer Developer - 482009,I28 Technologies Corporation,,https://www.simplyhired.com/job/2IJ_mDXyD-ewi26PPkCKxCxc5Uekgi6twMmgyUiAxBJaOZt_aPR35g?q=python,"Design, build and maintain efficient, reusable and reliable python code. Knowledge in frameworks like Flask or Django. Knowledge of any of the databases."
Web Front End Developer,Construct A I Inc,,https://www.simplyhired.com/job/np77ADsy9aF7J6ain9eDaieM-s-QW3M50KGDRI-60S0goD7mdlS46g?q=python,Make your mark by designing front end website architecture. You will be involved from concept to final testing and release of your code.
Encounter Submission Associate,Clover Health,,https://www.simplyhired.com/job/ctlJKOhxjWBhuKaUZfmVfqAszsarIthBRBRdT_oSfkxfSWR3u1tmKw?q=python,"We don't just provide health insurance—we deliver the kind of healthcare that people deserve. In this role, you will report to the Revenue Analytics Senior…"
BSA Investment Ops,1 Point System,Today,https://www.simplyhired.com/job/QepQ5qo-IDp93YNKOXdL-5bdVPjpKduCUs-X7z6fu7RzLuhPGY8T3g?q=python,They require someone to be onsite 2 days a week and the rest remote. Experience working with vendor/bank feeds. Microsoft Powerpoint: 1 year (Preferred).
Entry Level Data Scientist - 482011,I28 Technologies Corporation,,https://www.simplyhired.com/job/dLelqV2U_ZFLnuo5Y_nJ6SKC0-fsPl99_y5RG_j5m0k1JUXYd_O34w?q=python,"R is good to have. Knowledge with data wrangling tools such as Alteryx and Excel. Knowledge in visualization tools such as Power BI, Tableau, Qlikview, Spotfire…"
Junior Data Scientist,Enhance IT,,https://www.simplyhired.com/job/vjDnEQOYNyASYx34V6uxrvd2lSDT_AfyksfgH4sJuUZGK0Z_mOwkbg?q=python,"Full Time, W-2 Employment, with Free, Paid 6-8 Week Training in Data Science (an Industry-Proof Technology) at Our Headquarters. A Chance for Nationwide Travel."
Data Scientist,Walmart,,https://www.simplyhired.com/job/byDiQuFwfc-aYAGG2sFlL-Guz0vsgD1kRFbfeqBfdvHJ23RAR-7eFw?q=python,"Min Requirements: 7 years' experience in data science, machine learning, optimization models, or related field. How you'll make an impact:"
